Specimen,Family
Balaenoptera_acutorostrata_.USNM_49775. ,Balaenopteridae
Balaenoptera_acutorostrata_.NRM_558397. ,Balaenopteridae
Berardius_bairdii_.USNM_49726. ,Ziphiidae
Balaenoptera_borealis_.NRM_558432. ,Balaenopteridae
Balaenoptera_borealis_.USNM_236680. ,Balaenopteridae
Balaenoptera_edeni_.NRM_558399. ,Balaenopteridae
Balaenoptera_edeni_.SAM_ZM12962. ,Balaenopteridae
Balaenoptera_edeni_.USNM_572922. ,Balaenopteridae
Balaenoptera_musculus_.USNM_124326. ,Balaenopteridae
Balaenoptera_physalus_.NRM_558431. ,Balaenopteridae
Balaenoptera_physalus_.NRM_558434. ,Balaenopteridae
Cephalorhynchus_commersonii_.USNM_550154. ,Delphinidae
Cephalorhynchus_commersonii_.USNM_550154. ,Delphinidae
Cephalorhynchus_commersonii_.USNM_550156. ,Delphinidae
Cephalorhynchus_eutropia_.NRM_616647. ,Delphinidae
Cephalorhynchus_eutropia_.USNM_395374. ,Delphinidae
Cephalorhynchus_heavisidii_.SAM_ZM19943. ,Delphinidae
Cephalorhynchus_heavisidii_.SAM_ZM36717. ,Delphinidae
Cephalorhynchus_hectori_.SAM_ZM36182. ,Delphinidae
Cephalorhynchus_hectori_.SAM_ZM36182. ,Delphinidae
Cephalorhynchus_hectori_.USNM_500864. ,Delphinidae
Caperea_marginata_.RBINS_1536. ,Neobalaenidae
Delphinus_capensis_.PEM_N1649. ,Delphinidae
Delphinus_capensis_.SMNS_45763. ,Delphinidae
Delphinus_delphis_.NRM_805172. ,Delphinidae
Delphinus_delphis_.RBINS_1.519B. ,Delphinidae
Delphinus_delphis_.USNM_500273. ,Delphinidae
Delphinus_delphis_.USNM_593770. ,Delphinidae
Delphinapterus_leucas_.MNHN_A3246. ,Monodontidae
Delphinapterus_leucas_.NRM_558404. ,Monodontidae
Delphinatperus_leucas_.RBINS_1508. ,Monodontidae
Delphinapterus_leucas_.USNM_571021. ,Monodontidae
Eubalaena_glacialis_.NRM_558386. ,Balaenidae
Eubalaena_glacialis_.NRM_558389. ,Balaenidae
Eubalaena_glacialis_.USNM_593893. ,Balaenidae
Eubalaena_japonica_.USNM_339990. ,Balaenidae
Eschrichtius_robustus_.USNM_593558. ,Balaenopteridae
Feresa_attenuata_.PEM_N4762. ,Delphinidae
Feresa_attenuata_.PEM_N4763. ,Delphinidae
Feresa_attenuata_.SMNS_8841. ,Delphinidae
Feresa_attenuta_.USNM_571268. ,Delphinidae
Grampus_griseus_.MNHN_A3248. ,Delphinidae
Grampus_griseus_.PEM_N117. ,Delphinidae
Grampus_griseus_.USNM_347613. ,Delphinidae
Grampus_griseus_.USNM_504328. ,Delphinidae
Globicephala_macrorhynchus_.USNM_22561. ,Delphinidae
Globicephala_macrorhynchus_.USNM_593641. ,Delphinidae
Globicephala_melas_.NRM_558264. ,Delphinidae
Globicephala_melas_.USNM_21118. ,Delphinidae
Hyperoodon_ampullatus_.NRM_558402. ,Ziphiidae
Hyperoodon_ampullatus_.RBINS_1503. ,Ziphiidae
Hyperoodon_planifrons_.NRM_558395. ,Delphinidae
Hyperoodon_planifrons_.SAM_ZM41892. ,Delphinidae
Inia_geoffrensis_.MNHN_A61. ,'River dolphins'
Inia_geoffrensis_.SMNS_45662. ,'River dolphins'
Inia_geoffrensis_.USNM_395614. ,'River dolphins'
Inia_geoffrensis_.USNM_49582. ,'River dolphins'
Kogia_breviceps_.PEM_N1862. ,Kogiidae
Kogia_breviceps_.PEM_N989. ,Kogiidae
Kogia_breviceps_.SMNS_7618. ,Kogiidae
Kogia_breviceps_.USNM_504737. ,Kogiidae
Kogia_breviceps_.USNM_572932. ,Kogiidae
Kogia_sima_.PEM_N1564. ,Kogiidae
Kogia_sima_.PEM_N3554. ,Kogiidae
Kogia_sima_.USNM_504221. ,Kogiidae
Kogia_sima_.USNM_593890. ,Kogiidae
Lagenorhynchus_acutus_.USNM_504153. ,Delphinidae
Lagenorhynchus_acutus_.USNM_504154. ,Delphinidae
Lagenorhynchus_acutus_.USNM_504164. ,Delphinidae
Lagenorhynchus_albirostris_.NRM_20065395. ,Delphinidae
Lagenorhynchus_albirostris_.SMNS_7591. ,Delphinidae
Lagenorhynchus_albirostris_.USNM_550208. ,Delphinidae
Lagenorhynchus_australis_.USNM_395347. ,Phocoenidae
Lagenorhynchus_australis_.USNM_395350. ,Phocoenidae
Lissodelphis_borealis_.USNM_484929. ,Phocoenidae
Lissodelphis_borealis_.USNM_550026. ,Phocoenidae
Lagenodelphis_hosei_.PEM_N395. ,Delphinidae
Lagenodelphis_hosei_.PEM_N827. ,Delphinidae
Lagenodelphis_hosei_.USNM_571619. ,Delphinidae
Lagenorhynchus_obliquidens_.USNM_504412. ,Phocoenidae
Lagenorhynchus_obliquidens_.USNM_504413. ,Phocoenidae
Lagenorhynchus_obliquidens_.USNM_504415. ,Phocoenidae
Lagenorhynchus_obscurus_.SAM_ZM35681. ,Phocoenidae
Lagenorhynchus_obscurus_.SAM_ZM41890. ,Phocoenidae
Lipotes_vexillifer_.AMNH_57333. ,'River dolphins'
Mesoplodon_bidens_.MNHN_A14519. ,Delphinidae
Mesoplodon_bidens_.NRM_558398. ,Delphinidae
Mesoplodon_bidens_.USNM_594220. ,Delphinidae
Mesoplodon_carlhubbsi_.USNM_504128. ,Delphinidae
Mesoplodon_densirostris_.USNM_504217. ,Delphinidae
Mesoplodon_densirostris_.USNM_550754. ,Delphinidae
Mesoplodon_densirostris_.USNM_550951. ,Delphinidae
Mesoplodon_europaeus_.USNM_550824. ,Delphinidae
Mesoplodon_europaeus_.USNM_572952. ,Delphinidae
Mesoplodon_europaeus_.USNM_593439. ,Delphinidae
Mesoplodon_grayi_.PEM_N0021. ,Delphinidae
Mesoplodon_layardii_.PEM_N0020. ,Delphinidae
Mesoplodon_layardii_.SAM_ZM19931. ,Delphinidae
Mesoplodon_mirus_.SAM_ZM36844. ,Delphinidae
Mesoplodon_mirus_.USNM_504612. ,Delphinidae
Mesoplodon_mirus_.USNM_504724. ,Delphinidae
Monodon_monoceros_.MNHN_A3235. ,Monodontidae
Monodon_monoceros_.NRM_558407. ,Monodontidae
Monodon_monoceros_.USNM_594407. ,Monodontidae
Megaptera_novaeangliae_.NRM_558433. ,Balaenopteridae
Megaptera_novaeangliae_.SAM_ZM02288. ,Balaenopteridae
Mesoplodon_perrini_.USNM_504260. ,Delphinidae
Mesoplodon_stejnegeri_.USNM_504731. ,Delphinidae
Mesoplodon_stejnegeri_.USNM_550113. ,Delphinidae
Neophocaena_phocaenoides_.SMNS_45679. ,Phocoenidae
Neophocaena_phocaenoides_.SMNS_45680. ,Phocoenidae
Neophocaena_phocaenoides_.SMNS_45681. ,Phocoenidae
Neophocaena_phocaenoides_.USNM_240002. ,Phocoenidae
Orcaella_brevirostris_.RBINS_1512. ,Phocoenidae
Orcinus_orca_.MNHN_A3231. ,Phocoenidae
Orcinus_orca_.NRM_558250. ,Phocoenidae
Orcinus_orca_.NRM_558251. ,Phocoenidae
Orcinus_orca_.NRM_558401. ,Phocoenidae
Pontoporia_blainvillei_.SMNS_45597. ,'River dolphins'
Pontoporia_blainvillei_.USNM_501168. ,'River dolphins'
Pontoporia_blainvillei_.USNM_501179. ,'River dolphins'
Pontoporia_blainvillei_.USNM_504920. ,'River dolphins'
Pseudorca_crassidens_.NRM_558271. ,Phocoenidae
Pseudorca_crassidens_.NRM_558405. ,Phocoenidae
Pseudorca_crassidens_.QM_J14210. ,Phocoenidae
Pseudorca_crassidens_.SMNS_7617. ,Phocoenidae
Phocoenoides_dalli_.USNM_396304. ,Ziphiidae
Phocoenoides_dalli_.USNM_504417. ,Ziphiidae
Phocoenoides_dalli_.USNM_504969. ,Ziphiidae
Phocoena_dioptrica_.USNM_571485. ,Phocoenidae
Phocoena_dioptrica_.USNM_571486. ,Phocoenidae
Peponocephala_electra_.SAM_ZM38245. ,Phocoenidae
Peponocephala_electra_.USNM_550399. ,Phocoenidae
Peponocephala_electra_.USNM_593799. ,Phocoenidae
Peponocephala_electra_.USNM_593941. ,Phocoenidae
Platanista_gangetica_.MNHN_A7945. ,Platanistidae
Platanista_gangetica_.SMNS_45648. ,Platanistidae
Platanista_gangetica_.SMNS_45651. ,Platanistidae
Platanista_gangetica_.SMNS_45652. ,Platanistidae
Platanista_gangetica_.SMNS_45653. ,Platanistidae
Physeter_macrocephalus_.NRM_558211. ,Physeteridae
Physeter_macrocephalus_.SMNS_26429. ,Physeteridae
Physeter_macrocephalus_.USNM_301634. ,Physeteridae
Phocoena_phocoena_.NRM_20065226. ,Ziphiidae
Phocoena_phocoena_.NRM_558322. ,Ziphiidae
Phocoena_phocoena_.NRM_805026. ,Ziphiidae
Phocoena_phocoena_.NRM_815072. ,Ziphiidae
Phocoena_phocoena_.NRM_835011. ,Ziphiidae
Phocoena_phocoena_.NRM_845002. ,Ziphiidae
Phocoena_phocoena_.NRM_855083. ,Ziphiidae
Phocoena_phocoena_.NRM_855196. ,Ziphiidae
Phocoena_phocoena_.NRM_865044. ,Ziphiidae
Phocoena_phocoena_.NRM_875045. ,Ziphiidae
Phocoena_phocoena_.NRM_875216. ,Ziphiidae
Phocoena_phocoena_.NRM_895156. ,Ziphiidae
Phocoena_phocoena_.USNM_550312. ,Ziphiidae
Phocoena_phocoena_.USNM_571709. ,Ziphiidae
Phocoena_spinipinnis_.USNM_395751. ,Ziphiidae
Phocoena_spinipinnis_.USNM_550782. ,Ziphiidae
Phocoena_spinipinnis_.USNM_550785. ,Ziphiidae
Stenella_attenuata_.USNM_395390. ,Phocoenidae
Stenella_attenuata_.USNM_396028. ,Phocoenidae
Stenella_attenuata_.USNM_500122. ,Phocoenidae
Steno_bredanensis_.SAM_ZM41124. ,Phocoenidae
Steno_bredanensis_.USNM_504462. ,Phocoenidae
Steno_bredanensis_.USNM_504468. ,Phocoenidae
Stenella_clymene_.USNM_550501. ,Phocoenidae
Stenella_clymene_.USNM_550511. ,Phocoenidae
Stenella_clymene_.USNM_550532. ,Phocoenidae
Stenella_coeruleoalba_.PEM_N289. ,Phocoenidae
Stenella_coeruleoalba_.USNM_504350. ,Phocoenidae
Stenella_coeruleoalba_.USNM_504384. ,Phocoenidae
Sotalia_fluviatilis_.RBINS_1516. ,Phocoenidae
Sotalia_fluviatilis_.RBINS_20.137. ,Phocoenidae
Sotalia_fluviatilis_.USNM_571558. ,Phocoenidae
Stenella_frontalis_.USNM_21915. ,Phocoenidae
Stenella_frontalis_.USNM_22017. ,Phocoenidae
Stenella_frontalis_.USNM_504321. ,Phocoenidae
Stenella_longirostris_.PEM_N1278. ,Phocoenidae
Stenella_longirostris_.USNM_395414. ,Phocoenidae
Stenella_longirostris_.USNM_500017. ,Phocoenidae
Sousa_plumbea_.PEM_N1179. ,Phocoenidae
Sousa_plumbea_.PEM_N1266. ,Phocoenidae
Sousa_plumbea_.PEM_N1582. ,Phocoenidae
Sousa_plumbea_.PEM_N1593. ,Phocoenidae
Sousa_plumbea_.USNM_550939. ,Phocoenidae
Tursiops_aduncus_.SAM_ZM38240. ,Phocoenidae
Tursiops_aduncus_.SMNS_45711. ,Phocoenidae
Tasmacetus_shepherdi_.USNM_484878. ,Delphinidae
Tasmacetus_shepherdii_.SAM_ZM40484. ,Delphinidae
Tursiops_truncatus_.SAM_ZM35678. ,Phocoenidae
Tursiops_truncatus_.USNM_484529. ,Phocoenidae
Tursiops_truncatus_.USNM_504618. ,Phocoenidae
Tursiops_truncatus_.USNM_504906. ,Phocoenidae
Tursiops_truncatus_.USNM_504906. ,Phocoenidae
Tursiops_truncatus_.USNM_550225. ,Phocoenidae
Tursiops_truncatus_.USNM_550364. ,Phocoenidae
Tursiops_truncatus_.USNM_550422. ,Phocoenidae
Tursiops_truncatus_.USNM_550852. ,Phocoenidae
Tursiops_truncatus_.USNM_571388. ,Phocoenidae
Tursiops_truncatus_.USNM_572831. ,Phocoenidae
Ziphius_cavirostris_.RBINS_1504. ,Delphinidae
Ziphius_cavirostris_.USNM_347645. ,Delphinidae
Ziphius_cavirostris_.USNM_49599.,Delphinidae