Stenella_attenuata_(USNM_395390),Centrum_length,Centrum_width,Centrum_height,Neural_spine_height,Neural_spine_width,Neural_spine_inclination,Neural_arch_height,Neural_arch_width,Metapophyses_length,Metapophyses_width,Metapophyses_height,Transverse_process_length,Transverse_process_width,Transverse_process_inclination
T1,1,3.31,2.59,2.76,0.63,120,2.26,0.88,0,0,NA,1.76,0.72,68
T2,1.41,3,2.55,3.67,0.7,123,2.11,1.15,0,0,NA,1.85,0.83,77
T3,1.84,2.77,2.44,4.33,0.8,123,2.19,1.17,0,0,NA,1.84,1.01,86
T4,2.12,2.77,2.44,4.5,0.97,125,2.17,1.11,0.39,0.34,1.95,1.83,1.19,98
T5,2.32,2.7,2.5,4.81,1.09,124,2.1,1.17,0.83,0.53,2.4,1.98,1.26,103
T6,2.53,2.67,2.49,4.72,1.19,122,2.02,1.09,1.18,0.6,2.5,2.06,1.41,98
T7,2.57,2.65,2.57,4.74,1.3,120,2.09,1.28,1.46,0.62,2.6,2.22,1.4,102
T8,2.67,2.68,2.66,5.08,1.31,119,2.05,1.44,1.5,0.67,2.7,2.66,1.41,101
T9,2.77,2.73,2.71,5.2,1.39,117,2.09,1.54,1.38,0.8,2.85,3.06,1.46,99
T10,2.83,2.78,2.78,5.63,1.49,114,2.06,1.33,1.18,0.81,2.95,3.47,1.48,97
T11,2.9,2.84,2.77,5.78,1.53,112,2.04,1.43,1.18,0.79,3.1,3.76,1.41,94
T12,2.89,2.91,2.78,5.9,1.6,113,1.92,1.59,1.4,0.89,3.2,4.16,1.53,96
T13,2.88,2.87,2.81,6.03,1.71,114,1.9,1.59,1.45,0.81,3.2,4.76,1.67,102
T14,2.82,2.94,2.85,6.04,1.77,118,1.81,1.48,1.46,0.71,3.25,5.7,1.76,104
T15,2.79,2.96,2.8,6.56,1.57,111,1.74,1.53,1.49,0.6,3.3,7.15,1.57,106
L1,2.69,3.04,2.82,7.03,1.43,110,1.85,1.45,1.18,0.67,3.25,7.51,1.34,104
L2,2.65,3.11,2.94,7.25,1.37,103,1.96,1.45,1.19,0.58,3.2,7.62,1.29,101
L3,2.55,3.13,2.95,7.32,1.35,97,1.99,1.44,1.16,0.52,3,7.71,1.31,98
L4,2.48,3.23,2.96,7.13,1.31,94,2.11,1.59,1.25,0.55,3.05,7.35,1.39,94
L5,2.5,3.25,3.1,7.23,1.26,92,2.06,1.36,0.44,0.58,2.6,7.38,1.46,94
L6,2.4,3.17,3.18,7.37,1.34,92,2.03,1.48,0.43,0.69,2.4,7.19,1.41,92
L7,2.33,3.26,3.22,7.32,1.42,90,1.98,1.41,0.35,0.72,2.75,7.11,1.46,90
L8,2.27,3.32,3.22,7.34,1.32,88,1.92,1.32,0.37,0.56,2.65,6.9,1.35,87
L9,2.22,3.44,3.31,7.52,1.38,86,1.92,1.37,0.36,0.41,2.45,6.55,1.29,85
L10,2.21,3.42,3.36,7.48,1.3,83,1.95,1.18,0.23,0.35,2.45,6.48,1.23,84
L11,2.19,3.35,3.34,7.6,1.3,82,1.83,1.21,0.23,0.35,2,6.27,1.27,82
L12,2.18,3.44,3.34,7.15,1.14,81,1.97,1.17,0.2,0.37,2.4,6.26,1.19,80
L13,2.11,3.42,3.37,7.27,1.23,79,1.87,1.23,0.18,0.4,2.7,6.1,1.18,80
L14,2.03,3.43,3.44,7.09,1.21,77,1.85,1.09,0.19,0.51,2.85,5.91,1.12,82
L15,2.04,3.46,3.41,6.85,1.17,74,1.83,1.19,0.2,0.3,2.85,5.75,1.05,83
L16,2.01,3.42,3.44,6.55,1.22,71,1.93,1.06,0.17,0.24,3.15,5.57,0.98,85
L17,1.98,3.38,3.54,6.38,1.13,70,1.82,1.12,0,0,NA,5.46,1.07,87
L18,2.01,3.47,3.48,6.21,1.09,68,1.76,1.1,0,0,NA,5.56,0.95,86
L19,1.98,3.45,3.52,6.48,1.15,66,1.69,1.09,0,0,NA,5.32,0.93,84
L20,2.03,3.43,3.58,6.57,1.06,65,1.65,1.08,0,0,NA,5.28,0.92,76
L21,2.06,3.67,3.44,6.74,0.98,62,1.68,1.16,0,0,NA,5.17,0.9,73
L22,1.97,3.66,3.45,6.9,0.98,58,1.55,1.01,0.26,0.33,3.9,5.1,0.86,70
L23,2.01,3.59,3.64,6.87,1.02,56,1.45,1.11,0.33,0.41,3.9,5.13,0.89,69
Ca1,2.03,3.6,3.62,6.8,0.99,61,1.67,1.09,0.71,0.46,4.45,4.75,0.93,62
Ca2,2.07,3.55,3.66,6.75,1.03,59,1.6,1.07,0.69,0.34,4.05,4.7,1,61
Ca3,2.03,3.62,3.61,6.82,1.12,62,1.46,1.11,0.65,0.51,4.1,4.59,1.04,60
Ca4,2.09,3.57,3.64,6.49,1.1,63,1.57,1.14,0.75,0.4,4.15,4.45,1.04,57
Ca5,2.11,3.57,3.7,6.43,1.12,63,1.55,1.14,0.71,0.46,3.95,4.44,0.99,58
Ca6,2.11,3.52,3.67,6.47,1.19,62,1.36,1.17,0.64,0.48,3.75,3.99,0.91,57
Ca7,2.12,3.51,3.67,5.84,1.31,64,1.26,1.25,0.77,0.43,3.6,3.81,0.85,54
Ca8,2.13,3.56,3.7,5.82,1.34,65,1.19,1.33,0.78,0.45,3.5,3.67,0.99,56
Ca9,2.23,3.59,3.7,5.69,1.29,67,0.94,1.32,0.86,0.43,3.3,3.45,1.13,56
Ca10,2.25,3.55,3.73,5.48,1.41,70,0.94,1.34,0.77,0.48,3.05,2.86,1.13,57
Ca11,2.2,3.61,3.81,5.12,1.43,76,0.76,1.32,0.74,0.47,2.8,2.57,1.05,59
Ca12,2.31,3.57,3.82,4.42,1.46,81,0.75,1.36,0.75,0.54,2.6,2.28,1.03,57
Ca13,2.35,3.49,3.82,4.39,1.43,86,0.69,1.35,0.85,0.62,2.4,1.97,0.98,60
Ca14,2.36,3.49,3.86,4.12,1.54,92,0.63,1.4,0.8,0.56,2.15,1.44,1.07,64
Ca15,2.37,3.48,3.79,3.62,1.89,95,0.67,1.4,0.77,0.49,1.9,0.97,1.11,65
Ca16,2.44,3.42,3.7,3.46,1.76,102,0.67,1.39,0.76,0.46,1.7,0.56,1.08,75
Ca17,2.45,3.2,3.55,2.62,1.82,108,0.56,1.45,0.63,0.45,1.45,0.44,0.8,84
Ca18,2.51,2.94,3.51,2.31,1.96,110,0.48,1.61,0.49,0.38,1.25,0,0,NA
Ca19,2.53,2.72,3.58,1.68,1.92,108,0.39,1.73,0.53,0.37,0.9,0,0,NA
Ca20,2.46,2.53,3.32,1.21,1.94,106,0.31,1.77,0.46,0.33,0.65,0,0,NA
Ca21,2.51,2.43,3.42,0.99,1.93,98,0.24,1.68,0.53,0.3,0.45,0,0,NA
Ca22,2.32,2.39,3.22,0.39,1.75,102,0.19,1.56,0.33,0.26,0.25,0,0,NA
Ca23,1.94,2.31,3.03,0,0,NA,0.15,1.26,0,0,NA,0,0,NA
Ca24,1.48,2.57,2.71,0,0,NA,0,0,0,0,NA,0,0,NA
